dato,region,Ordinær skatt på utvinning av petroleum,Særskatt på utvinning av petroleum
2015-07,02 Akershus,0.0,0.0
2015-07,03 Oslo,0.0,0.0
2015-07,04 Hedmark,0.0,0.0
2015-07,05 Oppland,0.0,0.0
2015-07,06 Buskerud,0.0,0.0
2015-07,07 Vestfold,0.0,0.0
2015-07,08 Telemark,0.0,0.0
2015-07,09 Aust-Agder,0.0,0.0
2015-07,10 Vest-Agder,0.0,0.0
2015-07,11 Rogaland,0.0,0.0
2015-07,12 Hordaland,0.0,0.0
2015-07,14 Sogn og Fjordane,0.0,0.0
2015-07,15 Møre og Romsdal,0.0,0.0
2015-07,16 Sør-Trøndelag,0.0,0.0
2015-07,17 Nord-Trøndelag,0.0,0.0
2015-07,18 Nordland,0.0,0.0
2015-07,19 Troms - Romsa,0.0,0.0
2015-07,20 Finnmark - Finnmárku,0.0,0.0
2015-07,21 Svalbard,0.0,0.0
2015-07,23 Kontinentalsokkelen,26344.6,43842.1
2015-07,24 Kildeskatt på pensjon,0.0,0.0
2015-08,01 Østfold,0.0,0.0
2015-08,02 Akershus,0.0,0.0
2015-08,03 Oslo,0.0,0.0
2015-08,04 Hedmark,0.0,0.0
2015-08,05 Oppland,0.0,0.0
2015-08,06 Buskerud,0.0,0.0
2015-08,07 Vestfold,0.0,0.0
2015-08,08 Telemark,0.0,0.0
2015-08,09 Aust-Agder,0.0,0.0
2015-08,10 Vest-Agder,0.0,0.0
2015-08,11 Rogaland,0.0,0.0
2015-08,12 Hordaland,0.0,0.0
2015-08,14 Sogn og Fjordane,0.0,0.0
2015-08,15 Møre og Romsdal,0.0,0.0
2015-08,16 Sør-Trøndelag,0.0,0.0
2015-08,17 Nord-Trøndelag,0.0,0.0
2015-08,18 Nordland,0.0,0.0
2015-08,19 Troms - Romsa,0.0,0.0
2015-08,20 Finnmark - Finnmárku,0.0,0.0
2015-08,21 Svalbard,0.0,0.0
2015-08,23 Kontinentalsokkelen,32854.9,54016.8
2015-08,24 Kildeskatt på pensjon,0.0,0.0
2015-09,01 Østfold,0.0,0.0
2015-09,02 Akershus,0.0,0.0
2015-09,03 Oslo,0.0,0.0
2015-09,04 Hedmark,0.0,0.0
2015-09,05 Oppland,0.0,0.0
2015-09,06 Buskerud,0.0,0.0
2015-09,07 Vestfold,0.0,0.0
2015-09,08 Telemark,0.0,0.0
2015-09,09 Aust-Agder,0.0,0.0
2015-09,10 Vest-Agder,0.0,0.0
2015-09,11 Rogaland,0.0,0.0
2015-09,12 Hordaland,0.0,0.0
2015-09,14 Sogn og Fjordane,0.0,0.0
2015-09,15 Møre og Romsdal,0.0,0.0
2015-09,16 Sør-Trøndelag,0.0,0.0
2015-09,17 Nord-Trøndelag,0.0,0.0
2015-09,18 Nordland,0.0,0.0
2015-09,19 Troms - Romsa,0.0,0.0
2015-09,20 Finnmark - Finnmárku,0.0,0.0
2015-09,21 Svalbard,0.0,0.0
2015-09,23 Kontinentalsokkelen,32854.9,54016.8
2015-09,24 Kildeskatt på pensjon,0.0,0.0
2015-10,01 Østfold,0.0,0.0
2015-10,02 Akershus,0.0,0.0
2015-10,03 Oslo,0.0,0.0
2015-10,04 Hedmark,0.0,0.0
2015-10,05 Oppland,0.0,0.0
2015-10,06 Buskerud,0.0,0.0
2015-10,07 Vestfold,0.0,0.0
2015-10,08 Telemark,0.0,0.0
2015-10,09 Aust-Agder,0.0,0.0
2015-10,10 Vest-Agder,0.0,0.0
2015-10,11 Rogaland,0.0,0.0
2015-10,12 Hordaland,0.0,0.0
2015-10,14 Sogn og Fjordane,0.0,0.0
2015-10,15 Møre og Romsdal,0.0,0.0
2015-10,16 Sør-Trøndelag,0.0,0.0
2015-10,17 Nord-Trøndelag,0.0,0.0
2015-10,18 Nordland,0.0,0.0
2015-10,19 Troms - Romsa,0.0,0.0
2015-10,20 Finnmark - Finnmárku,0.0,0.0
2015-10,21 Svalbard,0.0,0.0
2015-10,23 Kontinentalsokkelen,39711.1,64732.5
2015-10,24 Kildeskatt på pensjon,0.0,0.0
2015-11,01 Østfold,0.0,0.0
2015-11,02 Akershus,0.0,0.0
2015-11,03 Oslo,0.0,0.0
2015-11,04 Hedmark,0.0,0.0
2015-11,05 Oppland,0.0,0.0
2015-11,06 Buskerud,0.0,0.0
2015-11,07 Vestfold,0.0,0.0
2015-11,08 Telemark,0.0,0.0
2015-11,09 Aust-Agder,0.0,0.0
2015-11,10 Vest-Agder,0.0,0.0
2015-11,11 Rogaland,0.0,0.0
2015-11,12 Hordaland,0.0,0.0
2015-11,14 Sogn og Fjordane,0.0,0.0
2015-11,15 Møre og Romsdal,0.0,0.0
2015-11,16 Sør-Trøndelag,0.0,0.0
2015-11,17 Nord-Trøndelag,0.0,0.0
2015-11,18 Nordland,0.0,0.0
2015-11,19 Troms - Romsa,0.0,0.0
2015-11,20 Finnmark - Finnmárku,0.0,0.0
2015-11,21 Svalbard,0.0,0.0
2015-11,23 Kontinentalsokkelen,39711.1,64732.5
2015-11,24 Kildeskatt på pensjon,0.0,0.0
2015-12,01 Østfold,0.0,0.0
2015-12,02 Akershus,0.0,0.0
2015-12,03 Oslo,0.0,0.0
2015-12,04 Hedmark,0.0,0.0
2015-12,05 Oppland,0.0,0.0
2015-12,06 Buskerud,0.0,0.0
2015-12,07 Vestfold,0.0,0.0
2015-12,08 Telemark,0.0,0.0
2015-12,09 Aust-Agder,0.0,0.0
2015-12,10 Vest-Agder,0.0,0.0
2015-12,11 Rogaland,0.0,0.0
2015-12,12 Hordaland,0.0,0.0
2015-12,14 Sogn og Fjordane,0.0,0.0
2015-12,15 Møre og Romsdal,0.0,0.0
2015-12,16 Sør-Trøndelag,0.0,0.0
2015-12,17 Nord-Trøndelag,0.0,0.0
2015-12,18 Nordland,0.0,0.0
2015-12,19 Troms - Romsa,0.0,0.0
2015-12,20 Finnmark - Finnmárku,0.0,0.0
2015-12,21 Svalbard,0.0,0.0
2015-12,23 Kontinentalsokkelen,39476.7,64195.8
2015-12,24 Kildeskatt på pensjon,0.0,0.0
2016-01,01 Østfold,0.0,0.0
2016-01,02 Akershus,0.0,0.0
2016-01,03 Oslo,0.0,0.0
2016-01,04 Hedmark,0.0,0.0
2016-01,05 Oppland,0.0,0.0
2016-01,06 Buskerud,0.0,0.0
2016-01,07 Vestfold,0.0,0.0
2016-01,08 Telemark,0.0,0.0
2016-01,09 Aust-Agder,0.0,0.0
2016-01,10 Vest-Agder,0.0,0.0
2016-01,11 Rogaland,0.0,0.0
2016-01,12 Hordaland,0.0,0.0
2016-01,14 Sogn og Fjordane,0.0,0.0
2016-01,15 Møre og Romsdal,0.0,0.0
2016-01,16 Sør-Trøndelag,0.0,0.0
2016-01,17 Nord-Trøndelag,0.0,0.0
2016-01,18 Nordland,0.0,0.0
2016-01,19 Troms - Romsa,0.0,0.0
2016-01,20 Finnmark - Finnmárku,0.0,0.0
2016-01,21 Svalbard,0.0,0.0
2016-01,23 Kontinentalsokkelen,-4.1,-6.3
2016-01,24 Kildeskatt på pensjon,0.0,0.0
2016-02,01 Østfold,0.0,0.0
2016-02,02 Akershus,0.0,0.0
2016-02,03 Oslo,0.0,0.0
2016-02,04 Hedmark,0.0,0.0
2016-02,05 Oppland,0.0,0.0
2016-02,06 Buskerud,0.0,0.0
2016-02,07 Vestfold,0.0,0.0
2016-02,08 Telemark,0.0,0.0
2016-02,09 Aust-Agder,0.0,0.0
2016-02,10 Vest-Agder,0.0,0.0
2016-02,11 Rogaland,0.0,0.0
2016-02,12 Hordaland,0.0,0.0
2016-02,14 Sogn og Fjordane,0.0,0.0
2016-02,15 Møre og Romsdal,0.0,0.0
2016-02,16 Sør-Trøndelag,0.0,0.0
2016-02,17 Nord-Trøndelag,0.0,0.0
2016-02,18 Nordland,0.0,0.0
2016-02,19 Troms - Romsa,0.0,0.0
2016-02,20 Finnmark - Finnmárku,0.0,0.0
2016-02,21 Svalbard,0.0,0.0
2016-02,23 Kontinentalsokkelen,4429.7,6922.9
2016-02,24 Kildeskatt på pensjon,0.0,0.0
2016-03,01 Østfold,0.0,0.0
2016-03,02 Akershus,0.0,0.0
2016-03,03 Oslo,0.0,0.0
2016-03,04 Hedmark,0.0,0.0
2016-03,05 Oppland,0.0,0.0
2016-03,06 Buskerud,0.0,0.0
2016-03,07 Vestfold,0.0,0.0
2016-03,08 Telemark,0.0,0.0
2016-03,09 Aust-Agder,0.0,0.0
2016-03,10 Vest-Agder,0.0,0.0
2016-03,11 Rogaland,0.0,0.0
2016-03,12 Hordaland,0.0,0.0
2016-03,14 Sogn og Fjordane,0.0,0.0
2016-03,15 Møre og Romsdal,0.0,0.0
2016-03,16 Sør-Trøndelag,0.0,0.0
2016-03,17 Nord-Trøndelag,0.0,0.0
2016-03,18 Nordland,0.0,0.0
2016-03,19 Troms - Romsa,0.0,0.0
2016-03,20 Finnmark - Finnmárku,0.0,0.0
2016-03,21 Svalbard,0.0,0.0
2016-03,23 Kontinentalsokkelen,4406.4,6880.3
2016-03,24 Kildeskatt på pensjon,0.0,0.0
2016-04,01 Østfold,0.0,0.0
2016-04,02 Akershus,0.0,0.0
2016-04,03 Oslo,0.0,0.0
2016-04,04 Hedmark,0.0,0.0
2016-04,05 Oppland,0.0,0.0
2016-04,06 Buskerud,0.0,0.0
2016-04,07 Vestfold,0.0,0.0
2016-04,08 Telemark,0.0,0.0
2016-04,09 Aust-Agder,0.0,0.0
2016-04,10 Vest-Agder,0.0,0.0
2016-04,11 Rogaland,0.0,0.0
2016-04,12 Hordaland,0.0,0.0
2016-04,14 Sogn og Fjordane,0.0,0.0
2016-04,15 Møre og Romsdal,0.0,0.0
2016-04,16 Sør-Trøndelag,0.0,0.0
2016-04,17 Nord-Trøndelag,0.0,0.0
2016-04,18 Nordland,0.0,0.0
2016-04,19 Troms - Romsa,0.0,0.0
2016-04,20 Finnmark - Finnmárku,0.0,0.0
2016-04,21 Svalbard,0.0,0.0
2016-04,23 Kontinentalsokkelen,8806.6,13757.2
2016-04,24 Kildeskatt på pensjon,0.0,0.0
2016-05,01 Østfold,0.0,0.0
2016-05,02 Akershus,0.0,0.0
2016-05,03 Oslo,0.0,0.0
2016-05,04 Hedmark,0.0,0.0
2016-05,05 Oppland,0.0,0.0
2016-05,06 Buskerud,0.0,0.0
2016-05,07 Vestfold,0.0,0.0
2016-05,08 Telemark,0.0,0.0
2016-05,09 Aust-Agder,0.0,0.0
2016-05,10 Vest-Agder,0.0,0.0
2016-05,11 Rogaland,0.0,0.0
2016-05,12 Hordaland,0.0,0.0
2016-05,14 Sogn og Fjordane,0.0,0.0
2016-05,15 Møre og Romsdal,0.0,0.0
2016-05,16 Sør-Trøndelag,0.0,0.0
2016-05,17 Nord-Trøndelag,0.0,0.0
2016-05,18 Nordland,0.0,0.0
2016-05,19 Troms - Romsa,0.0,0.0
2016-05,20 Finnmark - Finnmárku,0.0,0.0
2016-05,21 Svalbard,0.0,0.0
2016-05,23 Kontinentalsokkelen,8819.1,13777.8
2016-05,24 Kildeskatt på pensjon,0.0,0.0
2016-06,01 Østfold,0.0,0.0
2016-06,02 Akershus,0.0,0.0
2016-06,03 Oslo,0.0,0.0
2016-06,04 Hedmark,0.0,0.0
2016-06,05 Oppland,0.0,0.0
2016-06,06 Buskerud,0.0,0.0
2016-06,07 Vestfold,0.0,0.0
2016-06,08 Telemark,0.0,0.0
2016-06,09 Aust-Agder,0.0,0.0
2016-06,10 Vest-Agder,0.0,0.0
2016-06,11 Rogaland,0.0,0.0
2016-06,12 Hordaland,0.0,0.0
2016-06,14 Sogn og Fjordane,0.0,0.0
2016-06,15 Møre og Romsdal,0.0,0.0
2016-06,16 Sør-Trøndelag,0.0,0.0
2016-06,17 Nord-Trøndelag,0.0,0.0
2016-06,18 Nordland,0.0,0.0
2016-06,19 Troms - Romsa,0.0,0.0
2016-06,20 Finnmark - Finnmárku,0.0,0.0
2016-06,21 Svalbard,0.0,0.0
2016-06,23 Kontinentalsokkelen,13296.8,20782.7
2016-06,24 Kildeskatt på pensjon,0.0,0.0
2016-07,01 Østfold,0.0,0.0
2016-07,02 Akershus,0.0,0.0
2016-07,03 Oslo,0.0,0.0
2016-07,04 Hedmark,0.0,0.0
2016-07,05 Oppland,0.0,0.0
2016-07,06 Buskerud,0.0,0.0
2016-07,07 Vestfold,0.0,0.0
2016-07,08 Telemark,0.0,0.0
2016-07,09 Aust-Agder,0.0,0.0
2016-07,10 Vest-Agder,0.0,0.0
2016-07,11 Rogaland,0.0,0.0
2016-07,12 Hordaland,0.0,0.0
2016-07,14 Sogn og Fjordane,0.0,0.0
2016-07,15 Møre og Romsdal,0.0,0.0
2016-07,16 Sør-Trøndelag,0.0,0.0
2016-07,17 Nord-Trøndelag,0.0,0.0
2016-07,18 Nordland,0.0,0.0
2016-07,19 Troms - Romsa,0.0,0.0
2016-07,20 Finnmark - Finnmárku,0.0,0.0
2016-07,21 Svalbard,0.0,0.0
2016-07,23 Kontinentalsokkelen,13058.1,20394.3
2016-07,24 Kildeskatt på pensjon,0.0,0.0
2016-08,01 Østfold,0.0,0.0
2016-08,02 Akershus,0.0,0.0
2016-08,03 Oslo,0.0,0.0
2016-08,04 Hedmark,0.0,0.0
2016-08,05 Oppland,0.0,0.0
2016-08,06 Buskerud,0.0,0.0
2016-08,07 Vestfold,0.0,0.0
2016-08,08 Telemark,0.0,0.0
2016-08,09 Aust-Agder,0.0,0.0
2016-08,10 Vest-Agder,0.0,0.0
2016-08,11 Rogaland,0.0,0.0
2016-08,12 Hordaland,0.0,0.0
2016-08,14 Sogn og Fjordane,0.0,0.0
2016-08,15 Møre og Romsdal,0.0,0.0
2016-08,16 Sør-Trøndelag,0.0,0.0
2016-08,17 Nord-Trøndelag,0.0,0.0
2016-08,18 Nordland,0.0,0.0
2016-08,19 Troms - Romsa,0.0,0.0
2016-08,20 Finnmark - Finnmárku,0.0,0.0
2016-08,21 Svalbard,0.0,0.0
2016-08,23 Kontinentalsokkelen,16331.7,25715.2
2016-08,24 Kildeskatt på pensjon,0.0,0.0
2016-09,01 Østfold,0.0,0.0
2016-09,02 Akershus,0.0,0.0
2016-09,03 Oslo,0.0,0.0
2016-09,04 Hedmark,0.0,0.0
2016-09,05 Oppland,0.0,0.0
2016-09,06 Buskerud,0.0,0.0
2016-09,07 Vestfold,0.0,0.0
2016-09,08 Telemark,0.0,0.0
2016-09,09 Aust-Agder,0.0,0.0
2016-09,10 Vest-Agder,0.0,0.0
2016-09,11 Rogaland,0.0,0.0
2016-09,12 Hordaland,0.0,0.0
2016-09,14 Sogn og Fjordane,0.0,0.0
2016-09,15 Møre og Romsdal,0.0,0.0
2016-09,16 Sør-Trøndelag,0.0,0.0
2016-09,17 Nord-Trøndelag,0.0,0.0
2016-09,18 Nordland,0.0,0.0
2016-09,19 Troms - Romsa,0.0,0.0
2016-09,20 Finnmark - Finnmárku,0.0,0.0
2016-09,21 Svalbard,0.0,0.0
2016-09,23 Kontinentalsokkelen,16610.5,26169.1
2016-09,24 Kildeskatt på pensjon,0.0,0.0
2016-10,01 Østfold,0.0,0.0
2016-10,02 Akershus,0.0,0.0
2016-10,03 Oslo,0.0,0.0
2016-10,04 Hedmark,0.0,0.0
2016-10,05 Oppland,0.0,0.0
2016-10,06 Buskerud,0.0,0.0
2016-10,07 Vestfold,0.0,0.0
2016-10,08 Telemark,0.0,0.0
2016-10,09 Aust-Agder,0.0,0.0
2016-10,10 Vest-Agder,0.0,0.0
2016-10,11 Rogaland,0.0,0.0
2016-10,12 Hordaland,0.0,0.0
2016-10,14 Sogn og Fjordane,0.0,0.0
2016-10,15 Møre og Romsdal,0.0,0.0
2016-10,16 Sør-Trøndelag,0.0,0.0
2016-10,17 Nord-Trøndelag,0.0,0.0
2016-10,18 Nordland,0.0,0.0
2016-10,19 Troms - Romsa,0.0,0.0
2016-10,20 Finnmark - Finnmárku,0.0,0.0
2016-10,21 Svalbard,0.0,0.0
2016-10,23 Kontinentalsokkelen,19862.1,30823.7
2016-10,24 Kildeskatt på pensjon,0.0,0.0
2016-11,01 Østfold,0.0,0.0
2016-11,02 Akershus,0.0,0.0
2016-11,03 Oslo,0.0,0.0
2016-11,04 Hedmark,0.0,0.0
2016-11,05 Oppland,0.0,0.0
2016-11,06 Buskerud,0.0,0.0
2016-11,07 Vestfold,0.0,0.0
2016-11,08 Telemark,0.0,0.0
2016-11,09 Aust-Agder,0.0,0.0
2016-11,10 Vest-Agder,0.0,0.0
2016-11,11 Rogaland,0.0,0.0
2016-11,12 Hordaland,0.0,0.0
2016-11,14 Sogn og Fjordane,0.0,0.0
2016-11,15 Møre og Romsdal,0.0,0.0
2016-11,16 Sør-Trøndelag,0.0,0.0
2016-11,17 Nord-Trøndelag,0.0,0.0
2016-11,18 Nordland,0.0,0.0
2016-11,19 Troms - Romsa,0.0,0.0
2016-11,20 Finnmark - Finnmárku,0.0,0.0
2016-11,21 Svalbard,0.0,0.0
2016-11,23 Kontinentalsokkelen,13074.4,20235.0
2016-11,24 Kildeskatt på pensjon,0.0,0.0
2016-12,01 Østfold,0.0,0.0
2016-12,02 Akershus,0.0,0.0
2016-12,03 Oslo,0.0,0.0
2016-12,04 Hedmark,0.0,0.0
2016-12,05 Oppland,0.0,0.0
2016-12,06 Buskerud,0.0,0.0
2016-12,07 Vestfold,0.0,0.0
2016-12,08 Telemark,0.0,0.0
2016-12,09 Aust-Agder,0.0,0.0
2016-12,10 Vest-Agder,0.0,0.0
2016-12,11 Rogaland,0.0,0.0
2016-12,12 Hordaland,0.0,0.0
2016-12,14 Sogn og Fjordane,0.0,0.0
2016-12,15 Møre og Romsdal,0.0,0.0
2016-12,16 Sør-Trøndelag,0.0,0.0
2016-12,17 Nord-Trøndelag,0.0,0.0
2016-12,18 Nordland,0.0,0.0
2016-12,19 Troms - Romsa,0.0,0.0
2016-12,20 Finnmark - Finnmárku,0.0,0.0
2016-12,21 Svalbard,0.0,0.0
2016-12,23 Kontinentalsokkelen,16034.2,25058.5
2016-12,24 Kildeskatt på pensjon,0.0,0.0
2017-01,01 Østfold,0.0,0.0
2017-01,02 Akershus,0.0,0.0
2017-01,03 Oslo,0.0,0.0
2017-01,04 Hedmark,0.0,0.0
2017-01,05 Oppland,0.0,0.0
2017-01,06 Buskerud,0.0,0.0
2017-01,07 Vestfold,0.0,0.0
2017-01,08 Telemark,0.0,0.0
2017-01,09 Aust-Agder,0.0,0.0
2017-01,10 Vest-Agder,0.0,0.0
2017-01,11 Rogaland,0.0,0.0
2017-01,12 Hordaland,0.0,0.0
2017-01,14 Sogn og Fjordane,0.0,0.0
2017-01,15 Møre og Romsdal,0.0,0.0
2017-01,16 Sør-Trøndelag,0.0,0.0
2017-01,17 Nord-Trøndelag,0.0,0.0
2017-01,18 Nordland,0.0,0.0
2017-01,19 Troms - Romsa,0.0,0.0
2017-01,20 Finnmark - Finnmárku,0.0,0.0
2017-01,21 Svalbard,0.0,0.0
2017-01,23 Kontinentalsokkelen,0.0,0.0
2017-01,24 Kildeskatt på pensjon,0.0,0.0
2017-02,01 Østfold,0.0,0.0
2017-02,02 Akershus,0.0,0.0
2017-02,03 Oslo,0.0,0.0
2017-02,04 Hedmark,0.0,0.0
2017-02,05 Oppland,0.0,0.0
2017-02,06 Buskerud,0.0,0.0
2017-02,07 Vestfold,0.0,0.0
2017-02,08 Telemark,0.0,0.0
2017-02,09 Aust-Agder,0.0,0.0
2017-02,10 Vest-Agder,0.0,0.0
2017-02,11 Rogaland,0.0,0.0
2017-02,12 Hordaland,0.0,0.0
2017-02,14 Sogn og Fjordane,0.0,0.0
2017-02,15 Møre og Romsdal,0.0,0.0
2017-02,16 Sør-Trøndelag,0.0,0.0
2017-02,17 Nord-Trøndelag,0.0,0.0
2017-02,18 Nordland,0.0,0.0
2017-02,19 Troms - Romsa,0.0,0.0
2017-02,20 Finnmark - Finnmárku,0.0,0.0
2017-02,21 Svalbard,0.0,0.0
2017-02,23 Kontinentalsokkelen,3188.0,5181.4
2017-02,24 Kildeskatt på pensjon,0.0,0.0
2017-03,01 Østfold,0.0,0.0
2017-03,02 Akershus,0.0,0.0
2017-03,03 Oslo,0.0,0.0
2017-03,04 Hedmark,0.0,0.0
2017-03,05 Oppland,0.0,0.0
2017-03,06 Buskerud,0.0,0.0
2017-03,07 Vestfold,0.0,0.0
2017-03,08 Telemark,0.0,0.0
2017-03,09 Aust-Agder,0.0,0.0
2017-03,10 Vest-Agder,0.0,0.0
2017-03,11 Rogaland,0.0,0.0
2017-03,12 Hordaland,0.0,0.0
2017-03,14 Sogn og Fjordane,0.0,0.0
2017-03,15 Møre og Romsdal,0.0,0.0
2017-03,16 Sør-Trøndelag,0.0,0.0
2017-03,17 Nord-Trøndelag,0.0,0.0
2017-03,18 Nordland,0.0,0.0
2017-03,19 Troms - Romsa,0.0,0.0
2017-03,20 Finnmark - Finnmárku,0.0,0.0
2017-03,21 Svalbard,0.0,0.0
2017-03,23 Kontinentalsokkelen,3505.1,5696.7
2017-03,24 Kildeskatt på pensjon,0.0,0.0
